EvID,Reaction,Particle,px,py,pz,p,E,TPC_dEdx,NsigmaElectron,NsigmaMuon,NsigmaPion,NsigmaKaon,NsigmaProton
1233,J/ψ → μ μ,muon,1.157168767515387,0.380047277834838,1.0111340883222102,1.5829932515553997,1.5864717565938378,23.287820963705496,-7.534286698283804,-1.5141105096211502,-1.355788657636767,-0.5382407257595252,-2.3841763186839953
1234,J/ψ → μ μ,muon,-0.279885675172884,1.5161563021884839,-0.4790808279342409,1.6144919831101658,1.6179027670187711,25.557053133427825,-7.296964159012274,-0.6998551423067584,-0.5253652256834654,0.4041780382068504,-1.5667462710950075
1234,J/ψ → μ μ,muon,0.28977303053121717,-1.477285118139918,0.4687469719940019,1.5767255478536724,1.5802178499354016,28.781375923882212,-6.951961008397224,0.4905564207736196,0.6860508669651405,1.6889566596298426,-0.6049567551817503
1235,J/ψ → μ μ,muon,1.2457713950969558,-0.9489043132624094,-0.1900322427704333,1.5774910515949627,1.5809816627216715,27.86287050366395,-7.0493128246523495,0.155430553727385,0.3447070346221613,1.3164982284059528,-0.9027242739969216
1235,J/ψ → μ μ,muon,-1.188277639957204,0.9306768859686799,0.21122734046332953,1.5240669949375039,1.527679680122058,27.08201109778346,-7.126533098361287,-0.105854280961677,0.07658770384038444,0.9576177506941309,-1.3026903959862426
1236,J/ψ → μ μ,muon,0.20336019268452274,0.2993319329459731,-1.48856570869583,1.5319212914360114,1.5355154975300567,25.86634612262183,-7.25629925359972,-0.553302257818621,-0.37882058146686287,0.4719669618496088,-1.6720651956135775
1236,J/ψ → μ μ,muon,-0.21945059420744964,-0.31012757206204467,1.4711331921763289,1.5193980858794107,1.5230218459936868,29.67946107016224,-6.850402130712027,0.8453686915801797,1.0451496111247642,2.0042573892850615,-0.4830015220944102
1237,J/ψ → μ μ,muon,1.348796325399053,0.8317184505671402,-0.098340455562561,1.587664307599073,1.5911326008928497,32.01671162520961,-6.61062417542655,1.6642605188523376,1.882068590106518,3.0122105181642636,0.4846985887017944
1237,J/ψ → μ μ,muon,-1.345921400981719,-0.7935328390651506,0.10413791831465809,1.5659002172317054,1.5694166082740115,26.159517237120166,-7.228568593906591,-0.46057529410096026,-0.2831715289029392,0.6164119232811834,-1.4883595666276046
1238,J/ψ → μ μ,muon,0.1691414584262268,1.4523943612828873,0.13805578326517545,1.4687129103190448,1.472461413055649,25.680301564050446,-7.269663033809561,-0.5943301876443047,-0.42308938283473346,0.3431735513759786,-1.9068520495764287
1238,J/ψ → μ μ,muon,-0.16794788942871386,-1.4791870871955268,-0.14311933673179805,1.4955547723290163,1.4992361645304906,24.204920118019828,-7.429110220929027,-1.1455882016847636,-0.9833488219199976,-0.22863646994346185,-2.299994197206681
1239,J/ψ → μ μ,muon,-0.998265044147046,0.9386023839242539,-0.7109094619478102,1.5436644054201423,1.547231332594167,31.426320716042945,-6.667949347451593,1.4712748300328546,1.683666129596191,2.7339253754051094,0.1556992925806706
1239,J/ψ → μ μ,muon,1.01166218304617,-0.8317448187019768,0.7222684544870779,1.4956375016662558,1.4993186907360554,30.041901441025505,-6.8091536719005425,0.9895990185490761,1.1909652670759685,2.127796452428497,-0.44287948413302863
1240,J/ψ → μ μ,muon,0.8639189531838551,-1.2450404028798148,-0.1276790562238766,1.5207838452165514,1.5244043111562102,27.718776672756576,-7.058619394008217,0.1282721171319133,0.31489944169484535,1.2124324278508505,-1.1076916418844756
1240,J/ψ → μ μ,muon,-0.8883024041573192,1.2210185955895345,0.12371869226879692,1.5150161341793735,1.5186503504177034,33.11779128690976,-6.484962571095297,2.1041753393607006,2.3269317580455002,3.390367357440185,0.6042741069053816
1241,J/ψ → μ μ,muon,-0.24906992045238002,0.023733385026796883,1.617455735919117,1.6366924440763566,1.640057058914914,23.52556607599144,-7.513698671341345,-1.4471840348858271,-1.2861195263715772,-0.4104940270546116,-2.1900665394279852
1241,J/ψ → μ μ,muon,0.2531922692170051,-0.02301401414039604,-1.5525768199572088,1.573254827390194,1.5767548166745995,25.610746473881562,-7.287410257080695,-0.6636963916454193,-0.48982568295053847,0.3988683410965478,-1.648542235449298
1242,J/ψ → μ μ,muon,-0.6313966877462063,0.9771078813160491,-0.9783613796831778,1.5200633467992015,1.5236855247334962,25.283273429352217,-7.316992620368315,-0.7613472637356681,-0.591138905172081,0.2266862054947502,-1.8909184580592533
1242,J/ψ → μ μ,muon,0.6928930514132408,-0.9971304866891066,0.9938628267351018,1.569118640048449,1.5726278347236176,27.615158423404942,-7.074685017577847,0.06882486112321634,0.25618969741334213,1.2096110567451557,-1.0060357856685016
1243,J/ψ → μ μ,muon,0.033618169356562345,-0.25698087481073084,-1.5065632292554372,1.5286929433584582,1.5322947220015952,28.899006622061027,-6.934260101673694,0.5557826311529201,0.7506165947634612,1.696898810164005,-0.705295709044013
1243,J/ψ → μ μ,muon,-0.036593617311934085,0.2746734415054926,1.5460639634400206,1.5706999622284037,1.5742056318487456,25.32245567525041,-7.317703850846914,-0.7677612103610679,-0.5959119956779287,0.28004895654869955,-1.7488406207863771
1244,J/ψ → μ μ,muon,-0.02443451508202279,0.8742661653455035,-1.2433658138416908,1.5201634518779337,1.5237853918532736,27.371292731923976,-7.095427034669167,0.0015820022784450605,0.185850181307787,1.0713427635085473,-1.2209430296161112
1244,J/ψ → μ μ,muon,0.025450280139375645,-0.8942673560590112,1.27545384565605,1.5579295020220763,1.5614638430878744,25.592005772608314,-7.2879273226522026,-0.6642585043948003,-0.49091208292507055,0.38038736233911014,-1.693130677462823
1245,J/ψ → μ μ,muon,0.31380169205975095,-0.8702121434506336,1.1982742324209217,1.5138037563146876,1.51744087615711,28.134625586626473,-7.01373053829303,0.28344619364054835,0.4726448980673,1.3744646126119124,-0.9949296510811874
1245,J/ψ → μ μ,muon,-0.3269219088354289,0.8437293603897489,-1.3027551970535276,1.5861677942482224,1.5896393526552717,26.722037588069103,-7.170985278147904,-0.26405217552452964,-0.08230156835733728,0.8593051694221632,-1.2529843110707621
1246,J/ψ → μ μ,muon,-0.2940446827382929,0.795428316235811,1.3029663590942187,1.5546349457823354,1.5581767597572636,26.18535306974131,-7.224723258093291,-0.4464242978389294,-0.2691485682906843,0.6186045525986242,-1.5091137525435823
1246,J/ψ → μ μ,muon,0.29647864147690134,-0.7505433551400225,-1.2846797880565946,1.5171081275367184,1.520737344395135,28.22153794806492,-7.0048673343319745,0.3136801935520096,0.50357243524593,1.4125516664233102,-0.9572826196025651
1247,J/ψ → μ μ,muon,0.4581178779703361,-1.1667279594370805,0.869298255918872,1.525387026033672,1.528996592276075,32.97735076484936,-6.5011910716846035,2.0472379553443565,2.2694443435432485,3.344267312846862,0.5951085866223589
1247,J/ψ → μ μ,muon,-0.46320616531549424,1.2316221252734059,-0.8655156500384765,1.5749826511777179,1.578478809332198,29.520390807703908,-6.873505820973683,0.7607385911594104,0.9612021541257847,1.987704324285743,-0.36869561158993536
1248,J/ψ → μ μ,muon,0.5158474529287151,-0.9929048157996487,1.1671296639473516,1.6168333929001575,1.620239247888112,30.85732741239343,-6.736642980479381,1.2277774926563156,1.4385181313633428,2.5636520208270164,0.18882318505566545
1248,J/ψ → μ μ,muon,-0.5149110547992868,0.9575947919523919,-1.0532711536229589,1.5137705582363192,1.5174077576522065,30.7617246771699,-6.7348806424228,1.2436901780410552,1.450554302454286,2.4365342966118684,-0.1541800026176647
1249,J/ψ → μ μ,muon,0.021910811067559623,0.2867300588395385,1.531564675635643,1.5583274899515427,1.5618609304091948,23.27489221527211,-7.5335146504015,-1.5096701074438375,-1.3520089804451836,-0.5591964605502516,-2.4443204648005543
1249,J/ψ → μ μ,muon,-0.021936738032579794,-0.2964252095866654,-1.4933089776233301,1.5226033061846556,1.526219456043083,29.292045036105993,-6.89187773789521,0.7022616163710836,0.8995428010570709,1.8504884266099213,-0.5974126539226994
1250,J/ψ → μ μ,muon,0.21768715914861628,0.05879927768596689,-1.4832278657135272,1.5002699610215793,1.503939811276931,25.912208327857172,-7.248253407743987,-0.5230731467441837,-0.3492399392981623,0.46463035981570344,-1.7436711702490904
1250,J/ψ → μ μ,muon,-0.2270805533517162,-0.0643895877083979,1.5534937161650992,1.571322475776449,1.5748267596406371,26.100957931965656,-7.23530111446208,-0.4841883451223584,-0.3070396823074157,0.5965381283682626,-1.4935889845313624
1251,J/ψ → μ μ,muon,0.9014174898346599,0.4121570159212905,-1.1880010211738032,1.5471823819650226,1.5507412173096324,27.042079988258006,-7.13316014273845,-0.13060421204508138,0.05225875169389087,0.9602148655650666,-1.2515015460793775
1251,J/ψ → μ μ,muon,-0.9364408591390285,-0.4456775148966825,1.1672724781663952,1.5614336259457982,1.5649600532391372,33.90050453328947,-6.407893654947558,2.3647044530192565,2.594450475934664,3.7537465179903102,1.0154647821175595
1252,J/ψ → μ μ,muon,0.9324358512444264,-0.5784410106587003,-1.1130302756009354,1.562967374548193,1.5664903491250979,27.28470594769402,-7.10906240378959,-0.04897984935694843,0.13597323559706034,1.0708265421564067,-1.1301152115764455
1252,J/ψ → μ μ,muon,-0.9322487512497256,0.5866641204495334,1.1108768891517011,1.5643880552090836,1.5679078376233915,28.56233589364739,-6.973843824306458,0.4163359093797374,0.6099908865476275,1.59035799109215,-0.7107834564262141
1253,J/ψ → μ μ,muon,-1.1037117053338776,0.3701227565765328,1.0557553372939792,1.571556462762809,1.5750602260394844,30.05681359641161,-6.816310148755889,0.9579139962948383,1.1619182732069555,2.202739145244343,-0.20367493137222872
1253,J/ψ → μ μ,muon,0.9974134571476774,-0.3916075605675195,-1.0188452673066106,1.4785924944710103,1.4823160137791147,27.382947374475386,-7.089720145039414,0.024727009158380164,0.20767829100864724,1.0384875082475349,-1.3399929537012158
1254,J/ψ → μ μ,muon,-1.4619717387722975,-0.31761037690191574,0.5746822728415603,1.6026532473379929,1.60608917286775,33.46585826700809,-6.459052343340645,2.184322512465753,2.412455306861299,3.6140264291984243,1.0064317268962473
1254,J/ψ → μ μ,muon,1.414000664776537,0.30835959116181044,-0.5363286549340947,1.543415674260626,1.5469831749419198,29.595283255409605,-6.862061476183628,0.803026384528652,1.003034879870194,1.9917738841025643,-0.4367623081409406
1255,J/ψ → μ μ,muon,-0.9577896284597173,-1.1358776739303431,0.31414119955522085,1.5186387838378168,1.5222643514765768,28.049071975578578,-7.023337333579192,0.2499468586869039,0.4387285082367487,1.3441572287239445,-1.008034473630266
1255,J/ψ → μ μ,muon,0.9692956477194254,1.1915245729157804,-0.33228186245576763,1.5715203137939475,1.5750241574868074,31.25866736136866,-6.689002701244069,1.3960958841722482,1.608256365390529,2.690647860830183,0.18793166620322233
1256,J/ψ → μ μ,muon,0.5995827036705551,1.3125135443893987,0.4955176263014243,1.525689660685263,1.529298512626594,27.123210040317417,-7.122331400886134,-0.09152243727625582,0.09124718927994614,0.9756452496538013,-1.2848827750793403
1256,J/ψ → μ μ,muon,-0.6247290838177579,-1.36748580375491,-0.5030310967439275,1.5853530004167482,1.5888263391353965,21.85305240962757,-7.686390404048277,-2.0377441807074237,-1.8891271030277361,-1.1198214979624335,-2.848462937044359
1257,J/ψ → μ μ,muon,-0.06668372531434646,-1.2082686517717158,0.9272317152321734,1.5245059881182617,1.5281176354614974,27.31474819486573,-7.101885359042953,-0.021022246775522512,0.16300127867650038,1.0521557822887382,-1.2266995777443537
1257,J/ψ → μ μ,muon,0.06608499857884183,1.1725261833725442,-0.9825333241840998,1.531194504582487,1.5347904126829852,31.51642434582198,-6.656895070754459,1.5105468217148965,1.723115575957429,2.7587015543497824,0.14467604163819814
1258,J/ψ → μ μ,muon,-0.0785730688585876,0.8134551854355031,-1.3183375404360003,1.5510953988664296,1.5546452767061072,21.266879824957464,-7.745727506478999,-2.2396891043423706,-2.095790654552926,-1.3780775126482738,-3.1115027585072808
1258,J/ψ → μ μ,muon,0.08153217869101842,-0.8377236551330001,1.3135139685250545,1.560047231349723,1.5635767854640001,26.596406617975497,-7.18169930720001,-0.2987655040801821,-0.11855770134339692,0.7893715854168797,-1.3615357660522789
1259,J/ψ → μ μ,muon,-1.2656734237226472,0.2890535256265381,0.8099470387824602,1.5301945503194736,1.5337928027694667,24.49574757144673,-7.401519410473103,-1.0531718213005243,-0.8879828286019982,-0.08420277198180462,-2.117703161723127
1259,J/ψ → μ μ,muon,1.1881156993700388,-0.30612441282824715,-0.8407767370821962,1.4873589320798057,1.4910605597485236,23.747192390791174,-7.476958354011405,-1.309786278831026,-1.150858869211087,-0.4199729908446802,-2.4668353409968815
1260,J/ψ → μ μ,muon,-0.29858535317221585,0.10852307766028667,1.5433602597088745,1.575719315983174,1.5792138432658451,23.651344881011646,-7.495159164391727,-1.3789162293190793,-1.2182903387502249,-0.39513997429669684,-2.281841340422631
1260,J/ψ → μ μ,muon,0.2903455183892124,-0.1058006840386702,-1.58736898605883,1.6171686995156656,1.6205738498115996,26.38240163266904,-7.209926549708512,-0.4006108392220864,-0.22042406396419378,0.7418866006729585,-1.287952382164127
1261,J/ψ → μ μ,muon,-1.1453535933410868,0.692431835917172,-0.7874874536118333,1.5528790006845397,1.5564248105086909,28.118069417482282,-7.019696335581154,0.2595106743886218,0.44981924350177815,1.4009418072071493,-0.8873358401478236
1261,J/ψ → μ μ,muon,1.1604410927482638,-0.7229174974425583,0.7828245291308561,1.575451516631452,1.5789466366081986,29.264620767669033,-6.900645340132333,0.667287422540269,0.866027642006077,1.8842114137013928,-0.4508153130817217
1262,J/ψ → μ μ,muon,-1.3330904781628101,-0.21638522060203455,-0.5896901782511568,1.473664579539463,1.4774005188131016,24.730376994759038,-7.371150369704389,-0.9443139135844373,-0.7792446601976797,-0.03507637819327302,-2.1924707342430123
1262,J/ψ → μ μ,muon,1.3413707250887252,0.20429584380100788,0.564936156183406,1.4697500040764415,1.473495868498687,24.211617194912883,-7.425914819810439,-1.1326744159932163,-0.9711935058817389,-0.24746764409003372,-2.3668806402582225
1263,J/ψ → μ μ,muon,-0.7671747504044009,0.825792963410914,-1.026937218467841,1.524824962660141,1.528435856276442,30.885586186912544,-6.723054823843408,1.2833614220158738,1.4914534358016298,2.497300561830857,-0.07874735917399735
1263,J/ψ → μ μ,muon,0.7842002842429404,-0.8093793065190824,1.0189408726380866,1.519310846917274,1.52293481461305,23.43405188976991,-7.513159875195081,-1.436774155935884,-1.2790352317224238,-0.5218463930093117,-2.485865020802164
1264,J/ψ → μ μ,muon,-0.7154981198756203,0.7696156371626844,-1.1053601186898363,1.525144839187702,1.5287549772611966,28.40600139976792,-6.986172537877673,0.3773517208484157,0.5687478418017251,1.494261180065649,-0.8743096768685921
1264,J/ψ → μ μ,muon,0.7653566350650733,-0.8175860081483556,1.1412922944436554,1.5989889808608935,1.6024327633053934,32.14507846759476,-6.598371030215422,1.705296563195565,1.9243180614214306,3.07375555685088,0.5610591895009779
1265,J/ψ → μ μ,muon,-0.031220390247354568,-1.0844901063722239,-1.0644551676760856,1.519920493834713,1.5235430113976953,27.575434841153687,-7.073738075684982,0.07628622827514266,0.26192099333545044,1.1537063045248954,-1.1561680960462433
1265,J/ψ → μ μ,muon,0.0331318780921678,1.0727468090674852,1.0386801995314536,1.4935662002767356,1.4972524819178248,29.49597021720504,-6.866898023413301,0.7909087897334143,0.9885398637137013,1.9053654279484917,-0.6231888926849007
1266,J/ψ → μ μ,muon,1.3445882184402527,0.4951460138119917,0.4962275515340314,1.516353796138519,1.5199848140898307,25.10687033878943,-7.335351472459749,-0.824277080078011,-0.6553643493492272,0.1524093716606484,-1.9572738485170442
1266,J/ψ → μ μ,muon,-1.3465683187945945,-0.49235066108688036,-0.5429146129652125,1.5331052434928123,1.5366966804236792,31.67295594836275,-6.640522973928419,1.566730172078836,1.7804221457639686,2.8239018411350836,0.20128935151363714
1267,J/ψ → μ μ,muon,0.29041187053281764,-1.5774298751256517,-0.15477137423585305,1.6113901587660742,1.6148074943373758,25.19549751839118,-7.334921034420946,-0.8302073642133038,-0.6582549469123571,0.25508037229456093,-1.6932162981657608
1267,J/ψ → μ μ,muon,-0.2901327551767295,1.5919273756610552,0.16219163613579654,1.6262582549638116,1.6296444126980407,27.660063124065115,-7.0757121976049815,0.06037768226468073,0.24950701385538157,1.2681017258633922,-0.84327834194313
1268,J/ψ → μ μ,muon,-0.17324982354499507,0.9269727046395135,1.1795183788778307,1.5101514833339245,1.5137973783223606,25.24544955820217,-7.3200351782686734,-0.771053447017301,-0.6013926967379467,0.20346520457980616,-1.929436963276772
1268,J/ψ → μ μ,muon,0.17979502629790653,-0.9043628338192464,-1.2432812200821692,1.5478845495979505,1.551441774248731,28.84054159441419,-6.942574755035463,0.5254431930515469,0.7204892433924254,1.6897240525099604,-0.6676348969120487
1269,J/ψ → μ μ,muon,1.3333659996110407,-0.3436527573385962,-0.3982670848005166,1.4333801928939411,1.4372208519850636,28.021102711476907,-7.01675645635125,0.27989319765677995,0.46534796723197003,1.2489103206538055,-1.283573278756553
